0.424757282,0.089805825,0.099514563,0.09223301,0.29368932
0.410394265,0.086021505,0.154121864,0.114695341,0.234767025
0.436734694,0.069387755,0.134693878,0.12244898,0.236734694
0.385964912,0.133333333,0.135087719,0.084210526,0.261403509
0.380848749,0.07508161,0.108813928,0.100108814,0.335146899
0.330985915,0.11971831,0.133802817,0.112676056,0.302816901
0.357421875,0.095703125,0.14453125,0.1328125,0.26953125
0.362318841,0.105072464,0.112318841,0.094202899,0.326086957
0.386416862,0.117096019,0.112412178,0.06557377,0.318501171
0.450424929,0.138810198,0.079320113,0.053824363,0.277620397
0.427937916,0.079822616,0.130820399,0.129711752,0.231707317
0.320121951,0.072154472,0.110772358,0.090447154,0.406504065
0.426724138,0.075431034,0.131465517,0.120689655,0.245689655
0.413265306,0.035714286,0.132653061,0.086734694,0.331632653
0.348547718,0.112033195,0.141078838,0.136929461,0.261410788
0.432608696,0.086956522,0.110869565,0.113043478,0.256521739
0.436619718,0.077464789,0.169014085,0.084507042,0.232394366
0.4,0.059130435,0.083478261,0.107826087,0.349565217
0.423887588,0.074941452,0.1264637,0.114754098,0.259953162
0.356164384,0.135029354,0.121330724,0.1037182,0.283757339
0.363951473,0.090121317,0.110918544,0.093587522,0.341421144
0.455696203,0.083544304,0.149367089,0.134177215,0.17721519
0.301829268,0.103658537,0.134146341,0.137195122,0.323170732
0.377483444,0.119205298,0.103752759,0.08388521,0.315673289
0.363057325,0.154989384,0.089171975,0.089171975,0.303609342
0.34602649,0.117549669,0.132450331,0.102649007,0.301324503
0.333595594,0.073957514,0.15263572,0.137686861,0.302124312
0.546067416,0.074157303,0.060674157,0.042696629,0.276404494
0.408123791,0.094777563,0.131528046,0.119922631,0.245647969
0.375527426,0.11814346,0.128691983,0.099156118,0.278481013
0.291882556,0.055267703,0.176165803,0.136442142,0.340241796
0.34141791,0.080223881,0.139925373,0.14738806,0.291044776
0.384937238,0.083682008,0.133891213,0.154811715,0.242677824
0.423295455,0.079545455,0.116477273,0.096590909,0.284090909
0.402569593,0.079229122,0.098501071,0.092077088,0.327623126
0.46361186,0.086253369,0.113207547,0.056603774,0.28032345
0.53024911,0.117437722,0.071174377,0.060498221,0.220640569
0.425,0.048863636,0.1375,0.157954545,0.230681818
0.412429379,0.059322034,0.129943503,0.11299435,0.285310734
0.439086294,0.063451777,0.144670051,0.154822335,0.197969543
0.370716511,0.093457944,0.165109034,0.15576324,0.214953271
0.448571429,0.074285714,0.137142857,0.128571429,0.211428571
0.353061224,0.051020408,0.163265306,0.142857143,0.289795918
0.383333333,0.091666667,0.138888889,0.138888889,0.247222222
0.41025641,0.107692308,0.105128205,0.069230769,0.307692308
0.46277666,0.14084507,0.06639839,0.062374245,0.267605634
0.520504732,0.088328076,0.097791798,0.044164038,0.249211356
0.402439024,0.085365854,0.164634146,0.109756098,0.237804878
0.355670103,0.085051546,0.164948454,0.157216495,0.237113402
0.513011152,0.063197026,0.100371747,0.096654275,0.226765799
0.435714286,0.078571429,0.121428571,0.092857143,0.271428571
0.435051546,0.07628866,0.107216495,0.096907216,0.284536082
0.365609349,0.12687813,0.12687813,0.100166945,0.280467446
0.408163265,0.088435374,0.12244898,0.12244898,0.258503401
0.351351351,0.099099099,0.072072072,0.081081081,0.396396396
0.482539683,0.057142857,0.126984127,0.101587302,0.231746032
0.3125,0.069767442,0.145348837,0.183139535,0.289244186
0.483282675,0.069908815,0.136778116,0.097264438,0.212765957
0.454038997,0.077994429,0.122562674,0.111420613,0.233983287
0.3575,0.1125,0.075,0.1575,0.2975
0.458438287,0.065491184,0.128463476,0.115869018,0.231738035
0.369918699,0.107723577,0.12601626,0.091463415,0.304878049
0.38,0.094,0.152,0.114,0.26
0.362021858,0.095628415,0.129781421,0.094262295,0.318306011
0.325670498,0.095785441,0.137931034,0.103448276,0.337164751
0.454205607,0.078504673,0.123364486,0.097196262,0.246728972
0.384937238,0.083682008,0.133891213,0.154811715,0.242677824
0.398058252,0.063106796,0.218446602,0.121359223,0.199029126
0.327198364,0.130879346,0.147239264,0.106339468,0.288343558
0.481818182,0.061363636,0.118181818,0.129545455,0.209090909
0.407692308,0.069230769,0.230769231,0.1,0.192307692
0.444700461,0.069124424,0.140552995,0.122119816,0.223502304
0.376963351,0.094240838,0.151832461,0.136125654,0.240837696
0.403874814,0.06780924,0.140834575,0.159463487,0.228017884
0.356091031,0.116465863,0.108433735,0.112449799,0.306559572
0.3847981,0.103325416,0.156769596,0.135391924,0.219714964
0.431952663,0.076923077,0.133136095,0.121301775,0.236686391
0.390022676,0.117913832,0.095238095,0.10430839,0.292517007
0.356997972,0.073022312,0.180527383,0.135902637,0.253549696
0.503717472,0.046468401,0.07063197,0.146840149,0.232342007
0.488706366,0.121149897,0.071868583,0.057494867,0.260780287
0.30625,0.14375,0.13125,0.0875,0.33125
0.390438247,0.107569721,0.123505976,0.107569721,0.270916335
0.374062165,0.097534834,0.151125402,0.115755627,0.261521972
0.400221729,0.107538803,0.128603104,0.107538803,0.256097561
0.398671096,0.07807309,0.144518272,0.109634551,0.26910299
0.433628319,0.10840708,0.121681416,0.092920354,0.243362832
0.368888889,0.095555556,0.108888889,0.14,0.286666667
0.459731544,0.124161074,0.140939597,0.077181208,0.197986577
0.475609756,0.06097561,0.118902439,0.12195122,0.222560976
0.456674473,0.06557377,0.107728337,0.112412178,0.257611241
0.370766488,0.11942959,0.153297683,0.128342246,0.228163993
0.424757282,0.089805825,0.099514563,0.09223301,0.29368932
0.375502008,0.112449799,0.110441767,0.084337349,0.317269076
0.310810811,0.101351351,0.135135135,0.094594595,0.358108108
0.357575758,0.078787879,0.260606061,0.103030303,0.2
0.381578947,0.026315789,0.105263158,0.184210526,0.302631579
0.348051948,0.107792208,0.119480519,0.119480519,0.305194805
0.412234043,0.066489362,0.138297872,0.125,0.257978723
0.402930403,0.073260073,0.146520147,0.15018315,0.227106227
0.353061224,0.051020408,0.163265306,0.142857143,0.289795918
0.400881057,0.077092511,0.121145374,0.114537445,0.286343612
0.418047882,0.069981584,0.145488029,0.093922652,0.272559853
0.406524467,0.086574655,0.151819322,0.130489335,0.224592221
0.461077844,0.071856287,0.095808383,0.107784431,0.263473054
0.358381503,0.078612717,0.166473988,0.141040462,0.255491329
0.354752343,0.0562249,0.116465863,0.179384203,0.293172691
0.367412141,0.057507987,0.129392971,0.097444089,0.348242812
0.346203346,0.068211068,0.114543115,0.109395109,0.361647362
0.41875,0.077083333,0.122916667,0.1125,0.26875
0.317241379,0.091954023,0.156321839,0.147126437,0.287356322
0.423857868,0.086294416,0.149746193,0.134517766,0.205583756
0.385150812,0.088167053,0.13225058,0.090487239,0.303944316
0.509615385,0.044871795,0.099358974,0.102564103,0.243589744
0.417431193,0.084862385,0.119266055,0.128440367,0.25
0.318181818,0.11038961,0.168831169,0.090909091,0.311688312
0.43289225,0.066162571,0.160680529,0.122873346,0.217391304
0.397435897,0.083333333,0.169871795,0.16025641,0.189102564
0.474358974,0.048717949,0.105128205,0.117948718,0.253846154
0.387888707,0.087561375,0.112929624,0.113747954,0.29787234
0.360643185,0.118683002,0.126339969,0.112557427,0.281776417
0.372384937,0.085774059,0.167364017,0.131799163,0.242677824
0.395973154,0.100671141,0.157718121,0.110738255,0.234899329
0.394021739,0.065217391,0.145380435,0.137228261,0.258152174
0.282926829,0.087804878,0.195121951,0.156097561,0.27804878
0.459731544,0.134228188,0.151006711,0.073825503,0.181208054
0.437062937,0.062937063,0.129370629,0.125874126,0.244755245
0.401658768,0.08056872,0.124407583,0.106635071,0.286729858
0.322404372,0.073770492,0.166666667,0.206284153,0.230874317
0.434497817,0.089519651,0.120087336,0.076419214,0.279475983
0.392204629,0.081607795,0.116930572,0.101096224,0.30816078
0.424460432,0.107913669,0.129496403,0.110311751,0.227817746
0.460526316,0.081578947,0.105263158,0.081578947,0.271052632
0.386266094,0.072961373,0.146995708,0.092274678,0.301502146
0.47027972,0.083916084,0.122377622,0.073426573,0.25
0.477272727,0.034090909,0.102272727,0.136363636,0.25
0.386956522,0.097826087,0.126086957,0.076086957,0.313043478
0.34602649,0.117549669,0.132450331,0.102649007,0.301324503
0.42,0.0975,0.1075,0.05,0.325
0.373239437,0.105633803,0.112676056,0.14084507,0.267605634
0.470149254,0.099502488,0.13681592,0.087064677,0.206467662
0.416666667,0.064814815,0.141975309,0.148148148,0.228395062
0.344537815,0.088235294,0.159663866,0.128151261,0.279411765
0.386956522,0.097826087,0.126086957,0.076086957,0.313043478
0.424444444,0.1,0.126666667,0.071111111,0.277777778
0.444723618,0.135678392,0.09798995,0.047738693,0.273869347
0.382113821,0.089430894,0.134146341,0.12601626,0.268292683
0.375609756,0.077351916,0.151916376,0.118466899,0.276655052
0.416326531,0.089795918,0.13877551,0.130612245,0.224489796
0.387475538,0.121330724,0.13111546,0.115459883,0.244618395
0.405010438,0.09394572,0.118997912,0.050104384,0.331941545
0.342307692,0.103846154,0.165384615,0.123076923,0.265384615
0.380952381,0.116883117,0.121212121,0.112554113,0.268398268
0.328330206,0.095684803,0.143527205,0.141651032,0.290806754
0.352272727,0.102272727,0.261363636,0.113636364,0.170454545
0.463013699,0.063013699,0.093150685,0.126027397,0.254794521
0.275423729,0.015536723,0.176553672,0.213276836,0.31920904
0.424444444,0.1,0.126666667,0.071111111,0.277777778
0.386206897,0.096551724,0.117241379,0.124137931,0.275862069
0.386956522,0.097826087,0.126086957,0.076086957,0.313043478
0.343531469,0.109265734,0.140734266,0.109265734,0.297202797
0.412698413,0.083900227,0.136054422,0.14739229,0.219954649
0.325277596,0.077726976,0.176355323,0.147615937,0.273024167
0.461386139,0.058415842,0.124752475,0.110891089,0.244554455
0.418224299,0.08411215,0.126168224,0.135514019,0.235981308
0.298550725,0.113043478,0.133333333,0.098550725,0.356521739
0.444155844,0.072727273,0.135064935,0.12987013,0.218181818
0.438256659,0.082324455,0.121065375,0.128329298,0.230024213
0.336134454,0.138655462,0.134453782,0.134453782,0.256302521
0.36,0.077142857,0.174285714,0.134285714,0.254285714
0.329032258,0.114516129,0.156451613,0.129032258,0.270967742
0.485094851,0.067750678,0.113821138,0.097560976,0.235772358
0.355155483,0.101472995,0.129296236,0.122749591,0.291325696
0.467105263,0.129385965,0.076754386,0.057017544,0.269736842
0.441340782,0.072625698,0.117318436,0.134078212,0.234636872
0.383333333,0.091666667,0.138888889,0.138888889,0.247222222
0.451410658,0.087774295,0.094043887,0.119122257,0.247648903
0.460526316,0.081578947,0.105263158,0.081578947,0.271052632
0.490196078,0.053921569,0.105392157,0.12254902,0.227941176
0.401658768,0.08056872,0.124407583,0.106635071,0.286729858
0.413043478,0.094202899,0.126811594,0.101449275,0.264492754
0.409638554,0.089813801,0.121577218,0.107338445,0.271631982
0.359106529,0.128865979,0.140893471,0.118556701,0.25257732
0.454849498,0.036789298,0.140468227,0.147157191,0.220735786
0.484777518,0.074941452,0.147540984,0.06557377,0.227166276
0.429280397,0.091811414,0.124069479,0.101736973,0.253101737
0.409090909,0.093939394,0.13030303,0.081818182,0.284848485
0.339339339,0.114114114,0.168168168,0.099099099,0.279279279
0.334047109,0.139186296,0.128479657,0.096359743,0.301927195
0.386266094,0.092274678,0.10944206,0.068669528,0.343347639
0.392156863,0.105042017,0.138655462,0.113445378,0.25070028
0.409090909,0.098484848,0.123737374,0.123737374,0.244949495
0.395973154,0.100671141,0.157718121,0.110738255,0.234899329
0.444108761,0.057401813,0.148036254,0.108761329,0.241691843
0.386266094,0.092274678,0.10944206,0.068669528,0.343347639
0.308457711,0.119402985,0.124378109,0.154228856,0.293532338
0.354601227,0.117791411,0.115337423,0.120245399,0.29202454
0.348130841,0.130841121,0.121495327,0.140186916,0.259345794
0.375,0.083333333,0.130208333,0.114583333,0.296875
0.418269231,0.110576923,0.120192308,0.115384615,0.235576923
0.383747178,0.097065463,0.148984199,0.069977427,0.300225734
0.325,0.115,0.145,0.1175,0.2975
0.419475655,0.058052434,0.168539326,0.102996255,0.25093633
0.433604336,0.100271003,0.143631436,0.130081301,0.192411924
0.355408389,0.125827815,0.116997792,0.119205298,0.282560706
0.382550336,0.083221477,0.127516779,0.095302013,0.311409396
0.51875,0.01875,0.10625,0.1125,0.24375
0.369949495,0.09469697,0.137626263,0.121212121,0.276515152
0.435695538,0.097112861,0.112860892,0.089238845,0.265091864
0.373259053,0.093314763,0.146239554,0.118384401,0.268802228
0.368888889,0.095555556,0.108888889,0.14,0.286666667
0.450666667,0.056,0.130666667,0.098666667,0.264
0.452380952,0.071428571,0.134920635,0.126984127,0.214285714
0.45483871,0.137096774,0.085483871,0.070967742,0.251612903
0.400843882,0.101265823,0.137130802,0.11814346,0.242616034
0.357638889,0.018229167,0.126736111,0.138020833,0.359375
0.45368171,0.073634204,0.163895487,0.156769596,0.152019002
0.354609929,0.124113475,0.131205674,0.102836879,0.287234043
0.410828025,0.076433121,0.152866242,0.114649682,0.24522293
0.344860711,0.104707012,0.120076849,0.105667627,0.3246878
0.420765027,0.049180328,0.163934426,0.153005464,0.213114754
0.34032634,0.071095571,0.146853147,0.160839161,0.280885781
0.371653543,0.100787402,0.155905512,0.118110236,0.253543307
0.348672566,0.063716814,0.150442478,0.116814159,0.320353982
0.480730223,0.058823529,0.131845842,0.127789047,0.200811359
0.435294118,0.101960784,0.11372549,0.11372549,0.235294118
0.395348837,0.089147287,0.093023256,0.050387597,0.372093023
0.401345291,0.103139013,0.103139013,0.071748879,0.320627803
0.357740586,0.09832636,0.123430962,0.092050209,0.328451883
0.371257485,0.113772455,0.119760479,0.143712575,0.251497006
0.386266094,0.092274678,0.10944206,0.068669528,0.343347639
0.324825986,0.088167053,0.160092807,0.090487239,0.336426914
0.299356223,0.081545064,0.16416309,0.170600858,0.284334764
0.407692308,0.096153846,0.126923077,0.069230769,0.3
0.438162544,0.074204947,0.113074205,0.127208481,0.247349823
0.393234672,0.118393235,0.137420719,0.095137421,0.255813953
0.448484848,0.090909091,0.096969697,0.133333333,0.23030303
0.43220339,0.046610169,0.148305085,0.118644068,0.254237288
0.35971223,0.122302158,0.134292566,0.119904077,0.263788969
0.420253165,0.101265823,0.124050633,0.146835443,0.207594937
0.426850258,0.070567986,0.144578313,0.111876076,0.246127367
0.358173077,0.09375,0.182692308,0.108173077,0.257211538
0.317241379,0.091954023,0.156321839,0.147126437,0.287356322
0.393518519,0.101851852,0.152777778,0.125,0.226851852
0.334047109,0.139186296,0.128479657,0.096359743,0.301927195
0.340974212,0.123209169,0.123209169,0.128939828,0.283667622
0.393491124,0.073964497,0.133136095,0.159763314,0.23964497
0.393292683,0.143292683,0.109756098,0.039634146,0.31402439
0.34032634,0.071095571,0.146853147,0.160839161,0.280885781
0.386956522,0.097826087,0.126086957,0.076086957,0.313043478
0.314371257,0.125748503,0.119760479,0.119760479,0.320359281
0.449748744,0.050251256,0.110552764,0.108040201,0.281407035
0.362815884,0.09566787,0.131768953,0.077617329,0.332129964
0.357627119,0.105084746,0.123728814,0.076271186,0.337288136
0.365909091,0.138636364,0.104545455,0.095454545,0.295454545
0.438388626,0.085308057,0.118483412,0.073459716,0.28436019
0.395604396,0.043956044,0.274725275,0.10989011,0.175824176
0.357512953,0.082901554,0.155440415,0.119170984,0.284974093
0.288919103,0.076138681,0.106050306,0.091774303,0.437117607
0.356589147,0.108527132,0.186046512,0.178294574,0.170542636
0.402439024,0.076219512,0.149390244,0.137195122,0.234756098
0.382892057,0.114052953,0.150712831,0.107942974,0.244399185
0.412017167,0.098712446,0.126609442,0.060085837,0.302575107
0.428571429,0.147619048,0.074603175,0.071428571,0.277777778
0.364788732,0.088732394,0.13943662,0.111267606,0.295774648
0.451965066,0.058951965,0.11790393,0.144104803,0.227074236
0.321276596,0.091489362,0.110638298,0.1,0.376595745
0.362017804,0.118694362,0.135014837,0.136498516,0.247774481
0.332552693,0.06323185,0.156908665,0.140515222,0.306791569
0.324909747,0.097472924,0.158844765,0.144404332,0.274368231
0.347428571,0.078857143,0.142857143,0.137142857,0.293714286
0.496108949,0.095330739,0.071984436,0.070038911,0.266536965
0.356091031,0.116465863,0.108433735,0.112449799,0.306559572
0.358974359,0.131054131,0.168091168,0.131054131,0.210826211
0.335390947,0.082304527,0.146090535,0.127572016,0.308641975
0.413680782,0.109120521,0.110749186,0.102605863,0.263843648
0.34602649,0.117549669,0.132450331,0.102649007,0.301324503
0.392338177,0.092470277,0.129458388,0.128137384,0.257595773
0.461139896,0.10880829,0.098445596,0.10880829,0.222797927
0.41163311,0.10738255,0.116331096,0.078299776,0.286353468
0.343478261,0.063043478,0.143478261,0.123913043,0.326086957
0.4,0.072268908,0.144537815,0.100840336,0.282352941
0.390070922,0.095744681,0.173758865,0.14893617,0.191489362
0.423684211,0.115789474,0.094736842,0.078947368,0.286842105
0.410305344,0.078244275,0.135496183,0.110687023,0.265267176
0.422594142,0.108786611,0.125523013,0.092050209,0.251046025
0.45,0.067307692,0.136538462,0.117307692,0.228846154
0.434497817,0.089519651,0.120087336,0.076419214,0.279475983
0.480582524,0.09223301,0.094660194,0.058252427,0.274271845
0.549295775,0.038732394,0.112676056,0.112676056,0.186619718
0.338983051,0.109399076,0.12788906,0.101694915,0.322033898
0.360849057,0.125,0.143867925,0.16509434,0.205188679
0.463476071,0.060453401,0.098236776,0.065491184,0.312342569
0.4,0.091666667,0.141666667,0.133333333,0.233333333
0.457236842,0.065789474,0.111842105,0.118421053,0.246710526
0.342261905,0.12202381,0.133928571,0.125,0.276785714
0.359139785,0.133333333,0.124731183,0.096774194,0.286021505
0.387878788,0.084848485,0.175757576,0.151515152,0.2
0.325581395,0.11627907,0.178294574,0.100775194,0.279069767
0.461538462,0.054945055,0.10989011,0.102564103,0.271062271
0.317647059,0.105882353,0.149019608,0.098039216,0.329411765
0.424901186,0.100790514,0.132411067,0.124505929,0.217391304
0.375809935,0.066954644,0.138228942,0.107991361,0.311015119
0.422003284,0.070607553,0.136288998,0.116584565,0.254515599
0.44047619,0.067460317,0.142857143,0.091269841,0.257936508
0.531914894,0.138297872,0.106382979,0.031914894,0.191489362
0.442764579,0.071274298,0.118790497,0.13174946,0.235421166
0.360074627,0.098880597,0.134328358,0.117537313,0.289179104
0.424444444,0.1,0.126666667,0.071111111,0.277777778
0.427007299,0.087591241,0.105839416,0.102189781,0.277372263
0.39,0.105,0.095,0.06,0.35
0.414156627,0.079819277,0.143072289,0.111445783,0.251506024
0.374233129,0.063978966,0.125328659,0.121822962,0.314636284
0.29787234,0.083776596,0.146276596,0.140957447,0.331117021
0.299356223,0.081545064,0.16416309,0.170600858,0.284334764
0.37388724,0.077151335,0.160237389,0.142433234,0.246290801
0.366754617,0.127968338,0.125329815,0.096306069,0.283641161
0.427801724,0.067887931,0.134698276,0.141163793,0.228448276
0.326315789,0.105263158,0.126315789,0.115789474,0.326315789
0.334047109,0.139186296,0.128479657,0.096359743,0.301927195
0.483091787,0.057971014,0.125603865,0.082125604,0.251207729
0.420454545,0.056818182,0.151515152,0.147727273,0.223484848
0.390434783,0.085217391,0.130434783,0.146086957,0.247826087
0.403225806,0.068548387,0.096774194,0.120967742,0.310483871
0.408805031,0.081761006,0.119496855,0.125786164,0.264150943
0.361581921,0.107344633,0.11299435,0.11299435,0.305084746
0.396181384,0.095465394,0.116945107,0.095465394,0.295942721
0.517857143,0.047619048,0.095238095,0.101190476,0.238095238
0.378378378,0.090540541,0.154054054,0.131081081,0.245945946
0.378566458,0.077244259,0.151704941,0.118302018,0.274182324
0.405109489,0.120437956,0.145985401,0.105839416,0.222627737
0.354705274,0.110651499,0.105480869,0.112719752,0.316442606
0.485119048,0.068452381,0.101190476,0.086309524,0.258928571
0.393103448,0.082758621,0.165517241,0.131034483,0.227586207
0.445378151,0.053221289,0.084033613,0.089635854,0.327731092
0.431630972,0.091433278,0.128500824,0.101317957,0.247116969
0.486842105,0.046052632,0.157894737,0.125,0.184210526
0.388714734,0.087774295,0.147335423,0.122257053,0.253918495
0.355432781,0.104972376,0.134438306,0.125230203,0.279926335
0.433628319,0.10840708,0.121681416,0.092920354,0.243362832
0.343042071,0.113268608,0.132686084,0.142394822,0.268608414
0.323049002,0.079854809,0.172413793,0.143375681,0.281306715
0.337931034,0.110344828,0.151724138,0.075862069,0.324137931
0.407692308,0.069230769,0.230769231,0.1,0.192307692
0.394904459,0.097664544,0.097664544,0.080679406,0.329087049
0.346938776,0.074829932,0.176870748,0.068027211,0.333333333
0.37622549,0.055147059,0.121323529,0.121323529,0.325980392
0.424444444,0.1,0.126666667,0.071111111,0.277777778
0.377906977,0.087209302,0.151162791,0.162790698,0.220930233
0.450980392,0.068627451,0.12254902,0.117647059,0.240196078
0.47027972,0.083916084,0.122377622,0.073426573,0.25
0.479069767,0.148837209,0.088372093,0.051162791,0.23255814
0.409181637,0.067864271,0.149700599,0.113772455,0.259481038
0.438388626,0.085308057,0.118483412,0.073459716,0.28436019
0.441860465,0.085271318,0.120155039,0.139534884,0.213178295
0.32962963,0.107407407,0.177777778,0.162962963,0.222222222
0.443478261,0.060869565,0.104347826,0.104347826,0.286956522
0.591304348,0.165217391,0.060869565,0.034782609,0.147826087
0.340846995,0.096311475,0.136612022,0.114071038,0.31215847
0.288557214,0.059701493,0.208955224,0.233830846,0.208955224
0.443478261,0.060869565,0.104347826,0.104347826,0.286956522
